split,image,area
val,cacae19289aa051e2e2e0b48f1c3ff76,17871.0
val,a2f7999ac2ae1bc7e7e879ed620aeaf5,13410.0
val,71ed01de4977ff238c19c0c791a65008,5928.0
val,5ae1cac582c9db94de87aada486cb064,15369.0
val,82454af0cdcd22b404abb47689ea213c,2268.0
val,642ae4badc5379a798b947bb4e6fd156,19470.0
val,919fa1cdea59fe3a4bf36f0b2ac5eb45,48.0
val,451cf18bd80b48179ddc404274b94ca4,5852.0
val,d5701e87073b8481e1762def73ce108a,3182.0
val,07961601ad7df6613ea08d6e1b892cdf,12769.0
val,d3fbf18ce8469fff3c7ac4b006e21f59,66150.0
val,a81b92c0f579651db3466f013006f996,22560.0
val,9b9cf2e03d03be2ccb510e3f45d8cabe,2254.0
val,e8a5fd5c0e0d9bd821eb6e49a49a68dd,12827.0
val,9b8d423086986dfe7ea8b0e2547d115d,83122.0
val,a93e878f8c04ad96396c41e6923fa5e0,75076.0
val,30f8351f4658f7e5210d942663502ebf,54384.0
val,b0fc8d98bda36a0091c8ed41c598f2bc,168.0
val,090ddc2cd1d2d653045c7bc6e8a7b7e3,1989.0
val,6e7a64bb734b939587b86898ab16719a,4.0
val,6c187945cad9da4fcbc00d37b297a20d,22194.0
val,75af2ff48b8f506997089e27da636404,26533.0
val,285cc182f619eb519257a83cc490d65e,71631.0
val,be3db03160d4913cc2b7e30707c50571,4845.0
val,d5834576354f6b3d65bdcd4cf91144c9,2024.0
val,e487b7a53fbd0caeb4a6b64fb33e66c1,27380.0
val,e9c8abef2a8902caf87f35ba140f7bd4,3500.0
val,4c3dd66e69aefd7c3616e978157af798,5650.0
val,3a225eaaed6984579792e1434663dfd7,2209.0
val,f5e7f5d11a912ca54508f51244d6752d,1221.0
val,6f60029b46e3138e6307022a81cd821e,5460.0
val,6d694967cea1b6c26949c509ddad261d,289.0
val,022100934e3e34f93b319a177bdec5c3,8733.0
val,63c0233879f4c106eafd785ca7fa34f1,20988.0
val,de1173a07f221ab60951fb424077a163,29145.0
val,dbc93682ef9169a32814814f43bb61b0,56.0
val,fec99523cacd218f18e848b35c46baad,55.0
val,283e4171129ccdcce72fb6b7dfaed2bd,6499.0
val,cdbc47fd81150cc3d9f88f9d409223c6,4747.0
val,3887d3e1d97f1a5a5f1314a0ebffabeb,76128.0
val,5dc55cd3b85175240b3669a4f530ad4a,14560.0
val,2dba0be87ac5fe01e698f058b8b0588c,68328.0
val,38488b34eac550e93ae3dc1d28d5bc0a,3870.0
val,a8cca5f5c0da31990dbb57c0981473a8,11448.0
val,f08a0d5fa7e322a29d026978864a278a,13416.0
val,b012f3d38dc50f18c0ec0b095e41c544,7644.0
val,30ea79e972bb96608a38fbd016ce6df1,1980.0
val,f6af5ad6138bcb839cdb1ff1fa695f30,43470.0
val,62debbf02a5ed484f67f606f0ab211af,28380.0
val,c9a549123a7876273a2280c92640f179,34860.0
val,37d352bacb61276bf78e9d450f3bd048,1911.0
val,b8a2f33620021c441581eb1b47e93e85,20160.0
val,e5d60420d80adac679696edcb3b10d50,149310.0
val,2c3ea6e43a9ca28f1f8f0c81046df27f,6150.0
val,15bc27e3efe6cdfd8830e0df3c86a559,3504.0
val,4b3132c4dd111b8c130a13c298e7a885,4242.0
val,a14ff2b69879c75b09644cd50ab2b8d7,8050.0
val,387a30b94b7fc25e51366443cd5001ac,4047.0
val,1da50b2a06c4cc104051d490e8b34450,8.0
val,8cd43dadd71806a3cd66eccfe05fa672,1620.0
val,1decc783fb5e740c89ba3bf101b13e46,30150.0
val,f056d6faba4f758a679d96996f6d6a56,651.0
val,7dc4345be14d6046b8eeac41c6634407,1794.0
val,6e6b7b663a3239470e5d7bfcf5e9571c,20.0
val,f54044021f42e71598b1e42fc99cbe88,870.0
val,067bf36e68dd06d1c1c3f019c452d1fc,6.0
val,426d0893416df1076b2eea1684b40396,2256.0
val,17544a0972c62897ed8e3da2a942be00,675.0
val,beee73cf2ff3d81a1acd946fcbe6d728,10988.0
val,58d283d5797713d5ccc170d97d101df0,8662.0
val,77eb93c4ac770b6f1247006a68d81e85,682.0
val,e6b070b30d03d77be10bd1a7cbdaae77,57512.0
val,e2eecf8ef6ce193b3b7e35a2e8e670ee,1462.0
val,661293622344cc3bbf07ff19c57db5aa,1176.0
val,8a5e0776965221fe209589b4008454d4,18522.0
val,d9ef6e0cb1b299f9d20cabecc6ee6f00,2120.0
val,63cd7f0fb95a77c4dbd57085b6d1b6f5,864280.0
val,3e695202cab18b6c9875ed32f56b60b5,16926.0
val,2fe1eac64ea818eae4d89bd4acf201f7,11008.0
val,1d8d97e2cf3b4ee94abcf1996bf0ab4c,7360.0
val,e50713960843230c8dc9d63e7402ba2a,1140.0
val,f0dd635de39075aac91921463c9adb6e,6.0
val,b279114a8211efc73e4ca80a1c93f412,78971.0
val,c81cde4b07585055edb2191af76851cc,40766.0
val,56f4b7b0b5214f688905910cda13df67,28272.0
val,ff1abd4845cf2b9a1a760d49508f66c5,129315.0
val,973d39c3a81d25133cb60c3f0492d66b,51745.0
val,884e9c1accecfef48fd6560d2021fa5d,4717.0
val,ca6d71cea0c59b7ee86d6948f8331928,36894.0
val,49e0729ac4b378c373c010fc455f6501,7020.0
val,33905c47914aae6738e5233b08b374f5,6882.0
val,bda1ef92abf9079f4bfc5f305aef5dd2,3895.0
val,930a3c415843b980d201fc887970345c,6448.0
val,52ef5a3758940a8bf254c640704a05e5,228312.0
val,bd7b680511dafe6a7326ae1d3da5a56e,2610.0
val,345cf3ed7e1ae8339c2963a577de40a8,109593.0
val,56c730c7232ce4e31b5be3b5c9fab684,47031.0
val,6a2d515dac2f268557496025651507c5,294256.0
val,4291773a6b0c14b55bf2c27eee371203,6164.0
val,5d250d45b867fefbef0a8b4dbceeb1b1,6975.0
val,8e6a2fbf8499fe8c86f7b30c65d028db,6360.0
val,4a626965c0b7db5c73816f369122baf4,1368.0
val,26dd18d9c1f02f79cce500275f03044e,36462.0
val,805c466431a62b1c69ef35a4221001dc,4.0
val,3601f4e23a30cb4034cc71b5464f52af,20160.0
val,3e97746963dd7a7d921bc8c8402d89a3,99360.0
val,c11bf2fc359b5ef607b5c9d6a98f8e92,6321.0
val,02d0dc34891b7c962c6e3d93005d6cbc,272.0
val,ffb01ce496c0d85e9e6b7e6832ba3437,1517.0
val,05ef110bc2a2c51b420442a0d2505b0f,337010.0
val,64d681447160945f537f602ef42dc0b1,1855.0
val,91bd40f6bbadc7ff555514c3f0796e14,324.0
val,4dc384126d39e375d2275276b285a0fb,380.0
val,f4b07a02ccc0f266d51c5744e65fb590,48945.0
val,806ba63e3938928a315181635265db6b,363166.0
val,c60ad9fb2feec926448e850aaf2484fc,30968.0
val,a8897d6870a330eeae29040af783bfe5,12784.0
val,fc9ae644afde2c77c1c6f02bb37f32d6,110865.0
val,5700cb67006a722f2b2533fbb3b58303,12075.0
val,511f8a8a21ca84486ff9a5f2a296f26b,119968.0
val,f94a466c2cc3c77254f287c56d2e4819,460.0
val,54176e896731497f34d35c1ed0fdfb07,2788.0
val,50639421c0974fc892aee0917b1ca3ad,6270.0
val,75b392d4cc3c4f08c59cadcfac1ceb9b,240.0
val,ac7bbf602debbc895a6fc4de7ed891af,7560.0
val,4deb266ffc4fff1fb63a2ce0a3d28f2d,1665.0
val,7b7f81f815986e939566db574d3f9ebe,1.0
val,3c3ccd12c36959fa513e0aefb0cc640e,10384.0
val,9f562d0cf7bcde581e8e95e0b60f2d83,3082.0
val,44b1e54d57f1a0e42a8e0fbc51ec20d1,588.0
val,ef547f57f02e90c2cd53c1a5af03489a,75894.0
val,8885c5b5638ef50d8f961700aaea25b5,114871.0
val,77e313c5590f7ba8846e74bd9b23d2dd,22236.0
val,3ba17233e5f3ed94f546bb7afef633d4,291930.0
val,537e2249c3f96c20720b9983e3b79677,28561.0
val,6388c8fb9037daf8f226a5710932abe0,2400.0
val,808de56f003d488b03286adf255d587c,2.0
val,eff955620ad0a21ee31f0ee98d49a959,26341.0
val,74dd4df0cfddf2f1fe3d3841304482e9,9579.0
val,79b32faaf360d45c309a7a04732573e7,6.0
val,5c834f4c63ecb88f93d42791e2e37983,13231.0
val,d7fa308f29c27602127a1eb33cd64407,2700.0
val,91a9c4d86469c860a57370acd8871a1b,644.0
val,51d7976f2896a1c4ab317148ceda2bef,153300.0
val,2c87a23ef997fbb3b292fd884e4d4908,113710.0
val,3d3bb0d389429660381de7a64b42a86c,3510.0
val,abe5a97b0a2ddbbcd65f30a6f3b7bdb6,492800.0
val,46558dec7fb419877adec2048d7a9dbf,16720.0
val,99dca809e9da48478cf475974987b9bb,1596.0
val,f0a42dd46d18d627f6591e941ea3c273,14600.0
val,6de62b1ab8842e634df8fd2a526fe01e,3174.0
val,ac58730e81f69e22e80f3aacf723dae9,92050.0
val,f9a1f5c8994187342e6a23ef8dde70d8,1280.0
val,a9a4380da51f9b9dadf2ae929befeb57,2900.0
val,7ec15d1d3646c6a39fe4a6442eddcb75,2.0
val,f54d9a4dc4685c8605c7ecc412b9777f,1914.0
val,6a718a3d702d2048f14a725ae7cb4f6e,54352.0
val,600a984746bc78f7354a44ad86dc6f53,96.0
val,850fa2d1edcf3af65dfc4fea3199a2da,11918.0
val,541e21879b6e52771cf281c729ed9ebd,224651.0
val,b9d5b3f999d9d8797ff126633882d4a5,225.0
val,f483110083b89cddd8b32d76a8ef1938,4284.0
val,8a9df94f0917c637f8b57aece4bb69c0,13.0
val,beff77152ba447347c32df101a71bcbe,2.0
val,d6b3208ea734488f9d706942c0c6a287,1710.0
val,b502c939eadf927aad512feb34b22313,3900.0
val,e045019365b49c5c5e10ca0a94641380,6424.0
val,95724558224a9b1c869ec088e33c3b93,17136.0
val,9c13cb30c05fea614f69bbb4a64cb1f8,10050.0
val,20bab44778cfaa3914e816e0984f134b,2356.0
val,da98aaddd666f432fc614f31a1495f67,4472.0
val,f021ea7b2e1443d0224a29a2be4453bb,10472.0
val,720671caaef97db4f22c5192babae111,11564.0
val,30fe307f0db9784637d0f815af7d3b0c,810.0
val,53d185cd2955b24950d1ef9fb3924306,9856.0
val,3f01a67d83e0ae612eb840f9f31f8c5a,10010.0
val,f1dbbb6c91e0205e11b1e07715e5e03a,39627.0
val,dd5fa3d468e8cf0b23cb350ec3d1b517,41415.0
val,17643fcf15ed30dfee14030ac9f4063f,311640.0
val,7d04da5fd7449272df790a0402ecc486,896.0
val,8446933b836d0e502ac18706d4205e23,2.0
val,f5d963f6a230e9616ee3f640f882e1ac,313803.0
val,aced110e06b17469ee45c36a58097975,1085025.0
val,ca9ba58dda52b0b566f60a960edff5b0,2816.0
val,3916cae69977ab8618899514765af95d,2244.0
val,74f1a16a12d07bae4820fcb6029b83e4,8256.0
val,57022f9f9902cfce29f03d64d6db789e,3612.0
val,786b95b03721bc19dd9715f2804ba776,1116.0
val,7b0efa2ca41d5f67d9c57dc18be52391,9690.0
val,a50979ef56d2c085e71ace272bb93f71,47012.0
val,e95259d201c60058c9b656c244f0270b,1764.0
val,6059560c27cacb1497a57011d041c7d2,9782.0
val,4f7db12c77896e40dc5a168a8d36dabc,30625.0
val,dd46645865f86729f5336e26175836ab,3038.0
val,32fd9fafa2aebfb49a3cbeb5010f668c,2420.0
val,0011268c3abc36b40338762dd6aa9c98,94802.0
val,5f4283063320ce48f883387616279a5a,10854.0
val,857bfe3207973d347ec84faf27a96db7,48032.0
val,4fcce7a095ee74cfb01120ae12a354bb,1452.0
val,6cca4f968d85b37fe0f27994a3547d67,3025.0
val,a51cdcb69dd074c5356f87cb179fab5f,9800.0
val,8ef6437049b714971c11fd8ed34a3c19,208115.0
val,21337e2a95c289efa5ff893565edbe40,2574.0
val,437a8df2826971f0cc44d6ac3a5cb53b,41664.0
val,3cc76c30334226c2086e80bcb351012b,6441.0
val,47d4df694513a3a9895c217e5a4b4f2f,111111.0
val,afd8315e5e1390642fe40cd5cf63d523,2304.0
val,7a800f77b4118759360d6a6b5196df0a,142692.0
val,c9101ea55c83f20ea70e649edacfba37,23226.0
val,3f4bf15ea447c6d411c687d974d3b060,12784.0
val,80d379b1b7894f140ae3302f5e5a9c0c,14925.0
val,3171e623d784e73f9aeef09fdf8532ba,29600.0
val,632fdffbf8362d5b04dbd9e1127b69e2,1023.0
val,b236dd4806af52b88a9f384ccf4c613c,270.0
val,1a1e788fb4b287a604b0de056adb91cf,2450.0
val,dfc98d382ca261f14eaa206af82cc7a5,14260.0
val,8e56cc383a71710bb4b0ca7df42aeba0,2.0
val,958fb56698a85df0b0bd04790a2188d5,7371.0
val,461828b12cc608918a6a1bd0b7553958,2.0
val,a9bcad595c0c8c48601acc6e5f05cb1f,27552.0
val,03fe5d72058e188ce2974d60b90a03bc,1602.0
val,829be6064a7858e7fba2e937f9870259,26208.0
val,30f3b7114ece61d0024101bed7ba7512,6622.0
val,3aaba784158908625240ed31fe0e127a,2.0
val,62984b89e6bf20c13879bb875f37aa54,5292.0
val,ac1ba8eea13a0c6e2970a8e192b55133,29488.0
val,26f2acd7a3de2cdeca24195ada58b9b3,3172.0
val,7ad259d2106b7b74ffd4204dd0769a2e,256938.0
val,6bd85c9fb449f5d3e0a22912b51cf4eb,4350.0
val,edad9a0c5a6dda2450a53992e4340277,240.0
val,41138e8f1f113105383f4c3033f3a640,42875.0
val,6b9794075c76a501da92ad447c217545,72520.0
val,ebd7a6f4a2c8069a4ce40846928dab3e,12317.0
val,a70939fa861048043532a1ec6baffb08,150480.0
val,312047e72cfa41e1165d258a29935f09,11772.0
val,a05da3a53245d3bd49fb0dd3d487c31a,792.0
val,9a14ee05954001ac2d1e73593f025492,3485.0
val,225874fc1585cb8e069cda62600d4f5c,15.0
val,f6787008565ad4783c6ad632ea03cbfa,256.0
val,29ac7aa65a39548c30c1588b2b502775,87870.0
val,ec40d0e39edde4229c202cac7a8e392c,18515.0
val,7bf38cbf148017163b6b3fa4aeefe65f,9.0
val,8c5dbc6ce30ba044794134dca1571cac,15624.0
val,0a9dba2655553a0f43c4d8cc2d97bcd1,12255.0
val,54351b3310d2c8930e77b84bb6620798,4118.0
val,a900008b67e8d340ae2b7b0edf4ca63d,2760.0
val,19f6430ca1ae3276258de7bfa189ad25,4004.0
val,afd86029afcb4a5f9f91b9e47f1a11e3,1224.0
val,c487fbfa10905efa35f6ea0aba436a3d,30240.0
val,ed8a00b1d5960fd220a9d18cb1f68f32,783.0
val,59411ada475a1f5dbd21626f6180aed2,11024.0
val,f11f31848d30127c2b6dfb962e50564f,35754.0
val,b7ac794042834c1890fb1d3a2cd60215,30616.0
val,8abcbf7b1da21bb5f7c32e3debaf5791,8918.0
val,82bb7430f81de140e21d93a4b290fd64,1932.0
val,35b7b1c367e84bee6d53839e0ae5ded6,12075.0
val,2cabf5288b4707bdfbab48e68b03bd70,30876.0
val,2affad3bea9ec1d1eb60b3d3bc57a4ed,28175.0
val,d619dc25fc56a33db0b7180d8bcc6c9f,16110.0
val,c5aceb4e4c444e487c2900004fb9c4bb,553520.0
val,af4f77f9f4b8a0c421c21b745a82ef40,11544.0
val,e0d7f6300fd7fe4468695af6d9789697,135.0
val,06115b78e4c4b65eb77a23c38fcad634,601524.0
val,d2b9ba224a85ffa3daeca22d7fdb82c2,14659.0
val,88eb951eea0206a0912ddb4a4214a7ea,178976.0
val,eab578c7081ea7918b61211a539b266a,6006.0
val,697eb914c53e9d16f3545de9de12bb86,1122.0
val,7dba8f4924c4eed01fdd7f717d677fb5,13761.0
val,c5fcbb9a65a46c4557301a8cc0c0f11c,18156.0
val,e20692b08b4c12fa4301d82a8fe17220,35953.0
val,46b2a6ba0dc044f266c016cd46beddac,4875.0
val,7467c42d3c664d11d79c99217dd7b00d,15438.0
val,d523a57aa595a44f9afa9484384b52a0,1620.0
val,8f4533caf58e3ce1de96c7bc9eb448fa,87200.0
val,48d19b24bb24e50091af3803bc450700,102261.0
val,abfdfdd9c63f9413add751e1f418bece,1.0
val,c10b1084259ae7c17445ea79e829a50e,35568.0
val,6c8c691d83d8ec1ac68b8d48612ecaf2,702.0
val,b86eb9842e45c2629d4bf07992c76d14,2.0
val,5507ad438eeb30facb241ad8a64b0d92,3528.0
val,c51e8cd2a31b33da2eb96c69b3156afd,75733.0
val,47df1a3fa94e44870d631476719f7dbc,12019.0
val,36df5642198429b7e0dacddf7173f849,10788.0
val,52f67e8780c6920de5ffeb0209929d8e,15566.0
val,7ef9ae4615da855103cb5b4bf3cebbeb,28400.0
val,8c4929d56f345e1fe3ca442027d8f2ee,45684.0
val,6c13f573dea1a3ff2ca988d1a7cb9d37,50439.0
val,bdde78ab88a80cc407a7af25542a40f1,4.0
val,c203c7b7eaf73e8b417eb8ba5b129f96,42.0
val,0b3ae668c58dfc74045c02c6196088e8,1560.0
val,a7838562e6658fbccefc3f74c184ac4f,2176.0
val,49ae6abfe5af3918fa68648d650bdebc,33930.0
val,9b18275e927edd002c21c6cfccbdece7,1365.0
val,c704d1b99dd39af87430d887b52224b2,68761.0
val,bf6e369314a95914230534e751e04bda,1.0
val,2572fbd0f20f5bf1c2a8660ad91d400a,396.0
val,109289cac1b3c7305d89b8c449e09974,2852.0
val,f13ce7b0443de4507ab2d4c3d15e015e,346986.0
val,0872b89e52ac6986cc0a4bf8cdfec9c2,1.0
val,4ab688b1ee8af1ba0d33b5911d774bc3,16095.0
val,50d1e86413c639f721aff28553210f73,2704.0
val,676d9b24e35d7f3b249e845c03689526,3796.0
val,8d59226f290e27a7fd751ce3ad5f6960,5890.0
val,84e631f1369d9e4530c45046ec9dc9de,3402.0
val,69d98f9e81ee859a2a5718228ff3522a,1296.0
val,fe94def53aaf64f334a63c9ddb775a2e,9401.0
val,de1d8e5e3fa746b97100717ec0013ce4,2209.0
val,f83a0301a0e0b4ef0e2cc47216048ed4,5428.0
val,1510d822dd0b7e31e17aa58795975046,210.0
val,faf3eb16554d225298fc5f216f94cbf6,152520.0
val,85e012f1486df5ba25d19cf9b633788a,9450.0
val,35d0653a1d6237d4b3be7099d4c0b83f,10.0
val,7566c26905954fb8ffbfffdd023b08aa,16006.0
val,97a4e7d5222ab47ceb3e5f2e4dd26df1,800.0
val,1b82b464850fc07502d5c1c2785e9ec5,40527.0
val,5492646c7e9d48405f91cf22e9c0c5ff,2254.0
val,7cdd4451685a35971de60ff930b739a8,61566.0
val,5a45b1bbbbd0ba2dd018109e24138cd9,25134.0
val,dd770f3db96f9a675a9df91ea65aa2ad,18422.0
val,381743fbc9fa2cf32f49ca6cb541bd04,18025.0
val,8a74d756909bb8ba6e586b9b54e8bc0c,751290.0
val,24393396dbf4542ddd002916f01f9f22,205770.0
val,5c18ccd072de6827758194926fb4e66f,53016.0
val,004ea5ba7322c239e29fd1dd4db0b7aa,2.0
val,675674b9522bc693560d3b16cb36b7f7,6080.0
val,10b3207fbc01ee9d8cb2ac3fd84c0cf5,96768.0
val,19eb5955e3b3e1b7037fcc252e86d908,69832.0
val,f6b3b486c05da61690700060f4e5f700,10791.0
val,ef2f7f2fa1ec4527ef3d1a157bcaf547,180.0
val,70ebb87f954ef6ee83a60c7732fd7a0c,360675.0
val,355feb7622901d89e3e70f815237d713,8064.0
val,24ec7bd9eb25babc1951f59f20b21ee1,1911.0
val,1b83b3c311f41525b59e4e16235defb6,3348.0
val,99d7e1aedf1e969bdf180beb5535419c,54782.0
val,f1fabef23f7a2a347e44d66607ec974f,81.0
val,fbff6b12691f837567bf16cfd49365fb,7956.0
val,9fc49c12076c3e15dc32ba521166a944,110.0
val,20d8ebdfbbe0a68f75b9ce1c1fac5b4d,6232.0
val,d6e32260f586f05df2d0096b72091d38,4387.0
val,c28e4f25bfbc75a5b39c74b346f6ddc8,1512.0
val,deda2cbc76dbc1c29ca9cefbbbf73708,3944.0
val,7d460aac903fd6d51d50882b6309d121,2952.0
val,009ca49e6f61962a04c288f8711e170f,2688.0
val,c3d0996f7ed92def584cb73ef708beff,60970.0
val,762ac6987091b20aef05a0f18245a982,275092.0
val,2fc979ad43d5a280502efaf53eb870c5,8784.0
val,acd3125711513f05d2dc6441c862fe85,8241.0
val,f90d50d3841fae2ba78a23cc4790dee8,14100.0
val,78cef55b73b509075d94123cc4d49221,258468.0
val,da21704377ac4bb87ac656e82d9a9387,500.0
val,d4b6d346fe78fd90497f49f215208f6c,1476.0
val,b1e77659f3ecc474218da79444eb8c62,24534.0
val,934c2c4b5ba7ca528f863e91fb932ed9,1452.0
val,8e4e56d1606a39d2259f7cc2a9e0b730,21356.0
val,f67b0f69422da4a4d644d00292aecad4,2100.0
val,3d331f6f772b0e58e0507789f80d477f,50244.0
val,19605866158891684cb10282d605000d,162.0
val,f9fa72cbe616fc7db8db93c358c88aeb,44080.0
val,a0476cf94d67fc9de0a4379704dc78dc,42316.0
val,910088e1f685bbb00af0c439b1225a63,2400.0
val,781b0f0a853cc199b9c18e03323b85b2,12100.0
val,ecef56f4a339cf95a1d7f5ecaae6c002,6696.0
val,702b48b48358c801f5aa67bb4ce9e6a2,4320.0
val,4ffa201b1864854810b7d02820182e90,17794.0
val,822718bc39eabc1501dcaf6985bb3df3,3630.0
val,129a86dc690d2bc4fe9ecd8d7d5a5785,113183.0
val,b8ca7bf60526f4e1e477f35ae1869447,182.0
val,b7d23cf60718653204bf0d5f4445e0fd,3939.0
val,b8757be96f0f57d9d22a30d175932995,1305.0
val,1f49bb13b845593c826accda74f8063f,10965.0
val,4eca202916f8f57f2cdd0d37d06caa19,13338.0
val,e359b114aa90f8297d5c776b88d63a3e,2.0
val,bfd0afad6b933fdaad09d84c5b0c9f65,6474.0
val,de8fa5c04c664ca27e0c8d0a3a580088,90923.0
val,cd56da935c487deb68d7c19479e49950,14784.0
val,f94e7be9185ca13169ba49229a565de1,13596.0
val,b9e42572b5b0db9a2b7e4fc522a02dae,957.0
val,4c32d6ff17c16dedaf49ee1f025be093,136.0
val,48c3fcbaf0d9a24a150c1ad17fc861fb,6270.0
val,fc927b47941ce1ee41197ad22da308e5,6348.0
val,ad872d6c6bc471258865f51f50f8fd16,24544.0
val,50ae6e97df706d3ffed32a4dc0399616,30240.0
val,8f4df1131ebec54b751f49c84960f4e1,2303.0
val,b3c705dbf5bc5db9bde94e1208b34c1f,4648.0
val,2affc08dffaaef4d56f02ebd3a610028,16284.0
val,ec222375d97eb53c11f6322082b8a2e1,11526.0
val,4298ad9ac74aaf17077dfd6df4684e04,12376.0
val,b9c97d67cfb2a5c796bee957389b8253,56536.0
val,20c317d4f6229031dc7b8d335bb3c76b,16416.0
val,1f5a4c627e091085da5d8a1bcdbe6988,370419.0
val,8982bde1df531d9a727108567da4ebd1,1725.0
val,80daec09070ae79abcd5194ea4aaa79f,3393.0
val,52398a3a76c1e412cfa27dd189c68826,6.0
val,9a5713ac48b52ae57819166995a3c1c2,2639.0
val,9363667e15388ded968b0bfe2f3a1c5b,2800.0
val,ecbf6e75dea1061b0bd80c2f31520ece,1705.0
val,2da43965a983da1adfe52fbd7d97ee73,20368.0
val,ec2917fe2edf38273311df36c007f28d,1800.0
val,0f499f887ae8a0a167a8317da411585f,15688.0
val,a6af216c213993003b6bb70d97e11d6e,4.0
val,08e2295385fddcf7d96e0b72e85b01b2,1156.0
val,bf9727d6061923d8fd1d8485c32bf368,91.0
val,28e51389b2f12d30c4ac401350f76ae7,2.0
val,ad2084fb830786d559ad1da6f2e28b08,75344.0
val,bacc5c3ff11d4faa54bd75c69d72541b,4389.0
val,71b3698b0a8ffc1ea3ff8d2d5c5b2910,6200.0
val,37b840d80b5f155c153ad437a8bb684b,108.0
val,291318051438de44b2f0d6464dce65c4,16856.0
val,c7dcd2593dedfd3e36c253ac58fe0fa8,15846.0
val,fac460766cafe20c052a9c07e14e3fcf,11858.0
val,154a027a1f60181cd708bff880e6c564,9984.0
val,e6068a75e308db6236e43ea3dad9d0cb,24024.0
val,55dcc5c065548fc9d7b48b653509177e,6532.0
val,9d407693fc764be7bac19df98ad0519a,12772.0
val,b79f63bdf48f86e17a9da28d45b27156,55264.0
val,120f76c6ebc45076ffd3e258ff5343fe,2968.0
val,f64023dbb342001fcf914ebbd2e29379,182.0
val,341aa7ed57948cff35b863de8123132c,3696.0
val,6f291ee2d025db9290198bf1d9b8b777,4500.0
val,b3027684ba8e71236d60717f1ed66fc3,1.0
val,590b13a9b00ac8966b8e56f9648aee2d,418.0
val,00f67b85ad8018155df734782f3e5848,12312.0
val,4726550430bff0bf654a6a38828dc24e,8800.0
val,0a2f2fc5deb8e3e3571f14c92be5a408,7848.0
val,c469191cf989da7980c664f3dbd389cf,2982.0
val,90b975ff7fb4e6d0ee7d7c45af4e7c8b,28188.0
val,1d910747df0685fe8a5d1e8df6c6ebfe,754.0
val,b1c2395f3590d079221a8fccafe17817,39449.0
val,3164767747e5dc2c9ec82a74f834f1b4,1140.0
val,1906fe6d13ed6031fdbeace80dba47f5,7719.0
val,4d14fde3955a7d6adb9fb4571ee0971a,1200.0
val,206959339ff588339aa9a52850180e9c,9435.0
val,2ab486b41602fd0d5596412a412cd6d5,1.0
val,310c811dd8967f55eefda9cf2dfc109a,3876.0
val,ce5cd3939e00594c3fcc48fdd13b7b09,30.0
val,03ca31e8a9537398e7e79b841099a7a3,792.0
val,991958cc61a4966a11a69bb4cc628e71,15006.0
val,45d5390588fc77e0c886c1a41ff19ebe,18078.0
val,da66a7f05cc5399b78e8fed9d0e7e39f,3906.0
val,c2a2cb48be8aecea9b017160be2c4741,10500.0
val,7a6f2affa1ff4e9cb25437db2ba8b3dd,72.0
val,6d12f4d2ded8687b7c9d19115682d5d9,18297.0
val,0592ce3c001815950fa1e728cdea2642,3363.0
val,6d9fd19b8e657237a7bcb88ee1fbd010,9796.0
val,948072302533fd8de14d2bafcfa18f76,51750.0
val,e9f416917a50c40779ca31263bc35842,726.0
val,73b6dccc1996e0e82d949cb597a2fbf8,7161.0
val,c6f25ae5d7050c847098419fa712cfbb,5292.0
val,9cb41ad21bcc430c165fe27972b0b8af,3192.0
val,5e26f9f3d1bdff8349037dd4c1a9ec37,9.0
val,07df04ef218e365f8943cfab590bf809,154.0
val,cc77a20e89d87b2543fa139e6a3a6fdc,12915.0
val,d6ec69ec6ab0495a0020944819633c8f,24318.0
val,2599580dcf6ad10950fb5184ab87af52,2990.0
val,34bfd6b9b2b86c614d81a7980783ba05,2160.0
val,4680caf261726eb87c66b30488e59316,1763.0
val,128a34ff37be24602c3bbd67f156d9b7,8436.0
val,a1e80b8b08046ac9059cb93a2dd5d871,7728.0
val,863924f18860dfdbe6a512f170f184b4,2584.0
val,0b590e95e113b3f6f4dfab2fe0078247,37769.0
val,2917009577f0a2c994127a951207dbfe,1716.0
val,79a7f5f274d685dd2daa4330af00ad09,65286.0
